"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0511091575081597 0.0602369703807809 0.055630137130913 0.0556225213408662 0.06
"Low prevalence pop" "Low prevalence pop" 0.00756316941436145 0.0110807676563176 0.00920326120535121 0.00925803262916348 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.642702114216125 0.739224265992404 0.687731051651124 0.688503067105008 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.681020646243921 0.763511566910027 0.723133636257926 0.723320631292548 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.657635433374571 0.766023789489308 0.710301275113046 0.710824117523128 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.665666151315511 0.751928980029624 0.708839454656338 0.708466409759772 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.998236909547507 0.999924959158254 0.999049294996656 0.999030321653789 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997358891163234 0.999602208221138 0.998429657488215 0.998409698936861 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.998797649993047 0.999998903901026 0.999479738626978 0.999438381878142 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997348596637858 0.999509484735895 0.998440417338917 0.99842493048073 0.999
"v.efficacy" "v.efficacy" 0.546785953803406 0.726340465232033 0.639362118971595 0.639655439880943 0.6
