"variable" "lower" "upper" "median" "mean" "True.value"
"High prevalence pop" "High prevalence pop" 0.0542302049813799 0.0650654483834172 0.0595175383782708 0.0595723476493224 0.06
"Low prevalence pop" "Low prevalence pop" 0.00766375404607857 0.0121233222298052 0.00978773415974753 0.00983704046983741 0.01
"SeStd vaccine pop" "SeStd vaccine pop" 0.661645178246484 0.820078086710765 0.741136833258212 0.742380609924631 0.7
"SeStd nonvaccine pop" "SeStd nonvaccine pop" 0.678631626854703 0.775559672557502 0.725437660770363 0.72546615375374 0.7
"SeViva vaccine pop" "SeViva vaccine pop" 0.666367889995589 0.815780762066237 0.740380773907839 0.741710723617398 0.7
"SeViva nonvaccine pop" "SeViva nonvaccine pop" 0.66371126135894 0.755532374512725 0.709856717656681 0.710314962756141 0.7
"SpStd vaccine pop" "SpStd vaccine pop" 0.996901730664359 0.99924886829383 0.99817797624555 0.998146518582328 0.999
"SpStd nonvaccine pop" "SpStd nonvaccine pop" 0.997764419165326 0.999974052124139 0.998926515129331 0.998876180969251 0.999
"SpViva vaccine pop" "SpViva vaccine pop" 0.996740632595051 0.999179426590615 0.998014869836366 0.997986512267395 0.999
"SpViva nonvaccine pop" "SpViva nonvaccine pop" 0.997511582787882 0.999909706821467 0.998684438488934 0.998660319827238 0.999
"v.efficacy" "v.efficacy" 0.414957328477635 0.5952388560111 0.506327323994105 0.507856152799709 0.6
